,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,22,SYR,NBA,,1,1,0,0,0,0,1,2
Career,,,,,1,1,0,0,0,0,1,2
