,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,22,CHA,NBA,PG,38,423,69%,30%,1%,,,-14.7,+1.1,20,10,21,2,27,2,76,4,22
2012-13,23,CHA,NBA,SG,6,32,37%,57%,6%,,,-10.9,-0.9,0,0,4,0,0,0,12,0,0
Career,,,NBA,,44,455,67%,32%,1%,,,-14.4,+1.0,20,10,25,2,27,2,88,4,22
