Thru 3 Years,Thru 3 Years,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3
George Zídek,,0.6,0.3,0
Kyrylo Fesenko,92.5,0.6,0.3,0
Mamadou N'Diaye,91.2,0.6,0.3,0
Hamed Haddadi,85.6,0.6,0.4,0
Alan Ogg,79.2,0.5,0.3,0
Jason Collier,75.7,0.4,0.3,0
Matt Fish,74.9,0.4,0.2,0
Chris Welp,74.2,0.7,0.3,0
Jabari Smith,66.6,0.5,0.2,0
Shawnelle Scott,62.7,0.5,0.2,0.2
Daniel Orton,59.1,0.5,0.3,0.3
