Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,23,NYA,ABA,PF,59,NA,739,5.6,14.8,0.376,0,0.1,0,5.6,14.6,0.38,2.7,4.7,0.567,4.7,8.1,12.8,1.3,2.6,5.7,13.8
1970-71,24,NYA,ABA,PF,26,NA,164,8.8,19.3,0.455,0,0.9,0,8.8,18.4,0.476,4,9.7,0.409,4.8,7.2,12.1,0.7,4.6,4.2,21.5
1972-73,26,PHI,NBA,PF,5,NA,32,0,12.4,0,NA,NA,NA,0,12.4,0,3.4,10.1,0.333,NA,NA,3.4,0,NA,3.4,3.4
Career,NA,,TOT,,90,NA,935,5.9,15.5,0.383,0,0.3,0,5.9,15.2,0.39,2.9,5.8,0.507,4.7,8,12.4,1.2,3,5.4,14.8
,NA,,ABA,,85,NA,903,6.1,15.6,0.394,0,0.3,0,6.1,15.3,0.401,2.9,5.6,0.518,4.7,8,12.7,1.2,3,5.4,15.2
,NA,,NBA,,5,NA,32,0,12.4,0,NA,NA,NA,0,12.4,0,3.4,10.1,0.333,NA,NA,3.4,0,NA,3.4,3.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYA,ABA,,85,NA,903,6.1,15.6,0.394,0,0.3,0,6.1,15.3,0.401,2.9,5.6,0.518,4.7,8,12.7,1.2,3,5.4,15.2
1 season,NA,PHI,NBA,,5,NA,32,0,12.4,0,NA,NA,NA,0,12.4,0,3.4,10.1,0.333,NA,NA,3.4,0,NA,3.4,3.4
