Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,23,NYA,ABA,PF,7,82,17.8,0.463,0.069,0.517,NA,NA,17.2,5,NA,NA,NA,0,0.1,0,0.017
Career,NA,,ABA,,7,82,17.8,0.463,0.069,0.517,NA,NA,17.2,5,NA,NA,NA,0,0.1,0,0.017
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,7,82,17.8,0.463,0.069,0.517,NA,NA,17.2,5,NA,NA,NA,0,0.1,0,0.017
