Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,21,BOS,BAA,,60,NA,NA,NA,NA,0.32,NA,NA,0.677,NA,NA,NA,NA
1947-48,22,TOT,BAA,,45,NA,NA,NA,NA,0.297,NA,NA,0.574,NA,NA,NA,NA
1947-48,22,BOS,BAA,,32,NA,NA,NA,NA,0.295,NA,NA,0.593,NA,NA,NA,NA
1947-48,22,BLB,BAA,,13,NA,NA,NA,NA,0.302,NA,NA,0.556,NA,NA,NA,NA
1948-49,23,BLB,BAA,,60,NA,NA,NA,NA,0.377,NA,NA,0.683,NA,NA,NA,NA
1949-50,24,NYK,NBA,,60,NA,NA,NA,NA,0.331,NA,NA,0.662,NA,NA,NA,NA
1950-51,25,NYK,NBA,,66,NA,NA,NA,NA,0.374,NA,NA,0.702,NA,NA,NA,NA
1951-52,26,NYK,NBA,C,66,NA,1558,5.2,13.9,0.378,4,5.9,0.689,10.9,2.8,4.9,14.5
1952-53,27,NYK,NBA,C,65,NA,1707,5.1,13.4,0.377,5.3,7.2,0.732,9.7,2.7,5.3,15.4
1953-54,28,NYK,NBA,C,72,NA,2006,4.6,12.8,0.358,3.8,5.5,0.689,8.7,2.3,4.2,12.9
1954-55,29,TOT,NBA,C,36,NA,862,5.7,16,0.357,3,4.8,0.632,9.2,2.5,4.6,14.5
1954-55,29,BLB,NBA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-55,29,SYR,NBA,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-56,30,ROC,NBA,PF,68,NA,903,5.7,17.1,0.336,3.1,5.1,0.605,9.4,3.3,5.7,14.6
Career,NA,,TOT,,598,NA,7036,5.1,14.1,0.351,4,5.8,0.678,9.6,2.7,4.9,14.3
,NA,,NBA,,433,NA,7036,5.1,14.1,0.359,4,5.8,0.684,9.6,2.7,4.9,14.3
,NA,,BAA,,165,NA,NA,NA,NA,0.336,NA,NA,0.66,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYK,NBA,,329,NA,5271,4.9,13.3,0.362,4.3,6.1,0.696,9.7,2.6,4.8,14.2
2 seasons,NA,BOS,BAA,,92,NA,NA,NA,NA,0.312,NA,NA,0.658,NA,NA,NA,NA
3 seasons,NA,BLB,BAA,,73,NA,NA,NA,NA,0.363,NA,NA,0.661,NA,NA,NA,NA
1 season,NA,ROC,NBA,,68,NA,903,5.7,17.1,0.336,3.1,5.1,0.605,9.4,3.3,5.7,14.6
1 season,NA,SYR,NBA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
