,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,19,DET,NBA,C,60,1243,.608,2.2,.994,.816,.146,.020,.012,.006,.609,.688,.300,.000,.000,.500,.623,.365,114,.000,.000,,1,0
2013-14,20,DET,NBA,C,81,2619,.623,1.9,.997,.814,.172,.010,.001,.003,.625,.682,.379,.250,.000,.000,.574,.256,183,,.000,,1,0
2014-15,21,DET,NBA,C,82,2502,.514,2.8,.998,.682,.292,.019,.003,.002,.515,.600,.345,.111,.000,.000,.579,.196,166,,.000,,2,0
2015-16,22,DET,NBA,C,81,2666,.521,3.1,.994,.592,.358,.042,.004,.006,.522,.611,.409,.227,.250,.333,.533,.125,115,.000,.000,,4,1
2016-17,23,DET,NBA,C,81,2409,.530,4.4,.992,.494,.420,.070,.004,.008,.532,.684,.381,.406,.000,.286,.603,.147,118,.000,.000,,4,1
2017-18,24,DET,NBA,C,78,2625,.529,3.2,.988,.659,.271,.056,.002,.012,.536,.649,.314,.286,.000,.000,.545,.188,144,,.000,,4,0
2018-19,25,DET,NBA,C,79,2647,.533,4.1,.964,.624,.299,.034,.007,.036,.548,.646,.384,.306,.000,.132,.570,.184,167,.800,.132,.000,7,0
2019-20,26,TOT,NBA,C,57,1879,.533,4.3,.955,.589,.334,.027,.005,.045,.551,.662,.393,.190,.000,.143,.574,.136,95,.800,.200,.429,2,0
2019-20,26,DET,NBA,C,49,1654,.530,4.2,.969,.580,.355,.028,.006,.031,.546,.665,.390,.158,.000,.048,.568,.135,81,1.000,.143,.000,2,0
2019-20,26,CLE,NBA,C,8,225,.552,5.3,.867,.648,.200,.019,.000,.133,.593,.647,.429,.500,,.286,.611,.143,14,.750,.286,.750,0,0
Career,,,NBA,,599,18590,.542,3.4,.985,.642,.302,.037,.004,.015,.548,.648,.373,.279,.034,.146,.571,.184,1102,.533,.117,.250,25,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,DET,NBA,,591,18365,.541,3.3,.987,.641,.304,.037,.004,.013,.547,.648,.373,.278,.034,.124,.570,.185,1088,.455,.090,.000,25,2
1 season,,CLE,NBA,,8,225,.552,5.3,.867,.648,.200,.019,.000,.133,.593,.647,.429,.500,,.286,.611,.143,14,.750,.286,.750,0,0
