,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,19,DET,NBA,36:02,10,15,1,1,10,15,9,17,9,10,18,2,3,5,5,6,29,25.7
2013-14,20,DET,NBA,47:43,12,17,0,1,12,17,8,18,12,19,26,2,6,6,4,6,31,34.6
2014-15,21,DET,NBA,42:32,14,23,0,1,14,23,6,16,15,18,25,4,4,6,5,6,32,33.3
2015-16,22,DET,NBA,54:12,14,25,1,1,14,25,13,36,11,19,29,4,4,5,6,6,33,32.9
2016-17,23,DET,NBA,51:54,13,20,1,1,13,20,7,11,10,18,23,4,6,7,6,6,28,31.4
2017-18,24,DET,NBA,42:39,12,18,0,1,12,18,14,16,11,20,27,8,5,6,6,6,30,34.7
2018-19,25,DET,NBA,44:15,12,23,1,3,12,22,8,16,11,21,24,5,5,6,7,6,32,32.0
2019-20,26,TOT,NBA,49:00,14,24,2,4,14,24,8,12,10,18,24,8,6,5,9,6,32,36.7
2019-20,26,DET,NBA,49:00,14,24,1,2,14,24,8,12,10,18,24,8,6,5,9,6,32,36.7
2019-20,26,CLE,NBA,35:36,12,21,2,4,12,18,6,11,7,13,17,4,4,3,7,5,28,26.7
Career,,,,54:12,14,25,2,4,14,25,14,36,15,21,29,8,6,7,9,6,33,36.7
8 Seasons,,DET,NBA,54:12,14,25,1,3,14,25,14,36,15,21,29,8,6,7,9,6,33,36.7
1 Season,,CLE,NBA,35:36,12,21,2,4,12,18,6,11,7,13,17,4,4,3,7,5,28,26.7
