Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,29,AND,NBA,NA,64,NA,NA,0.326,0.29,NA,NA,NA,NA,NA,-3.7,5.2,1.4,NA
Career,NA,,NBA,NA,64,NA,NA,0.326,0.29,NA,NA,NA,NA,NA,-3.7,5.2,1.4,NA
