Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,22,HOU,NBA,SG,24,NA,305,5.2,10.5,0.494,2.7,4.6,0.59,NA,NA,6,2,NA,NA,3.8,13.1
1973-74,23,HOU,NBA,SG,4,NA,13,2.8,11.1,0.25,0,0,NA,2.8,13.8,16.6,5.5,0,0,8.3,5.5
1976-77,26,CHI,NBA,SG,9,NA,119,5.4,14.2,0.383,3.3,5.4,0.611,1.8,3,4.8,4.2,1.8,0,5.1,14.2
Career,NA,,NBA,,37,NA,437,5.2,11.5,0.45,2.8,4.7,0.596,1.9,4.1,6,2.7,1.6,0,4.3,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HOU,NBA,,28,NA,318,5.1,10.5,0.484,2.6,4.4,0.59,2.8,13.8,6.5,2.2,0,0,4,12.8
1 season,NA,CHI,NBA,,9,NA,119,5.4,14.2,0.383,3.3,5.4,0.611,1.8,3,4.8,4.2,1.8,0,5.1,14.2
