Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,27,MIN,NBA,PF,1,0,19:00,3,7,0.429,0,1,0,3,4,0.75,1,8,3,2,0,3,3,9
Career,NA,,NBA,,1,0,19,3,7,0.429,0,1,0,3,4,0.75,1,8,3,2,0,3,3,9
