,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,19,NCSTATE,21,171,18,42,1,2,19,29,,35,5,10,1,9,17,56,.429,.500,.655,8.1,2.7,1.7,0.2
1989-90,20,NCSTATE,30,886,135,268,23,47,41,61,,211,47,48,12,54,81,334,.504,.489,.672,29.5,11.1,7.0,1.6
1990-91,21,NCSTATE,31,1123,170,340,66,166,65,101,,281,87,53,34,67,73,471,.500,.398,.644,36.2,15.2,9.1,2.8
1991-92,22,NCSTATE,30,1107,240,534,93,233,102,149,,293,92,62,15,109,76,675,.449,.399,.685,36.9,22.5,9.8,3.1
Career,,,112,3287,563,1184,183,448,227,340,,820,231,173,62,239,247,1536,.476,.408,.668,29.3,13.7,7.3,2.1
