Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,23,WSB,NBA,PF,81,81,2795,8.5,20,0.426,0.7,2.4,0.281,7.8,17.6,0.446,3.2,4.9,0.644,3.9,9.9,13.7,5.4,2.4,0.6,4,3.4,20.9,NA,95,107
1993-94,24,WSB,NBA,PF,78,78,2795,9.7,20.8,0.466,0.7,2.7,0.27,9,18.1,0.495,3.8,5.6,0.685,3.4,9.7,13,4.9,3.1,0.9,4.4,3.1,23.9,NA,101,107
1994-95,25,TOT,NBA,SF-PF,77,63,2568,7.3,16.5,0.443,1.2,3.7,0.323,6.1,12.8,0.478,3.4,5,0.69,3.2,8,11.3,5.5,2.6,1.2,3.7,4,19.2,NA,102,108
1994-95,25,WSB,NBA,PF,6,6,226,7.4,18.7,0.398,0.9,1.8,0.5,6.5,16.9,0.387,5.8,7.4,0.788,3.6,8.3,11.9,4,4.7,2.5,3.4,4.3,21.6,NA,102,102
1994-95,25,GSW,NBA,PF,40,40,1324,6.5,14.7,0.443,1,3.3,0.311,5.5,11.4,0.482,2,3.6,0.567,3.7,7.3,11,4.5,1.9,0.9,3.4,3.6,16.1,NA,99,111
1994-95,25,MIN,NBA,SF,31,17,1018,8.4,18.4,0.454,1.4,4.5,0.318,6.9,13.9,0.498,4.8,6.3,0.762,2.5,8.9,11.5,7.2,3.1,1.4,4.2,4.4,23,NA,105,106
1995-96,26,MIN,NBA,PF,78,78,2835,8.6,18.2,0.471,0.5,1.6,0.302,8.1,16.6,0.487,5.2,6.8,0.773,3.2,9.3,12.5,4.3,2.5,1.7,4.2,4.8,22.8,NA,103,105
1996-97,27,MIN,NBA,PF,81,81,3131,10,22.6,0.442,0.4,1.6,0.258,9.6,21.1,0.456,7.8,9.6,0.82,3.2,8.7,11.9,5.7,2.2,1.5,5,4,28.3,NA,103,104
1997-98,28,MIN,NBA,SF,41,41,1582,10.5,20.8,0.502,0.1,0.6,0.118,10.4,20.3,0.513,6,7.3,0.821,3.5,8.2,11.7,5.5,2,0.7,3.6,3.3,27,NA,112,106
1998-99,29,PHO,NBA,PF,43,43,1563,9.5,19.6,0.483,0.1,0.2,0.286,9.4,19.3,0.486,5.9,7.4,0.794,4.5,8.5,13,4.1,2,0.7,3,3.8,24.9,NA,111,102
1999-00,30,PHO,NBA,PF,54,54,1767,9,18.6,0.481,0,0.2,0.125,8.9,18.4,0.485,3.4,4.4,0.775,4.1,8.2,12.3,3.6,2.3,0.9,3.1,4.4,21.3,NA,104,97
2000-01,31,PHO,NBA,PF,57,2,1159,6.6,16.9,0.392,0.1,0.5,0.25,6.5,16.4,0.397,2.7,3.4,0.792,3.4,8,11.3,2.4,2.1,0.9,2.3,4.9,16.1,NA,93,97
2001-02,32,PHO,NBA,PF,44,40,1129,5.9,14,0.422,0.1,0.4,0.333,5.8,13.6,0.425,1.3,1.7,0.757,2.7,7.5,10.3,3.6,1.8,1.4,2.8,5.4,13.3,NA,92,103
2002-03,33,PHO,NBA,PF,27,11,447,7,15.5,0.455,0,0.1,0,7,15.4,0.458,1.1,1.1,1,2.9,8.8,11.7,3.6,1.6,0.6,3.6,4.1,15.1,NA,92,102
2003-04,34,TOT,NBA,PF,55,27,819,4.6,13.4,0.345,0.1,0.3,0.25,4.6,13.1,0.347,1.3,1.8,0.714,4.3,8.1,12.3,4.2,2,0.8,2.6,5.3,10.6,NA,87,103
2003-04,34,PHO,NBA,PF,30,3,304,5.3,16.9,0.313,0,0.2,0,5.3,16.7,0.316,1,1.4,0.75,2.6,7,9.5,3.6,2.4,0.7,3.4,5.8,11.6,NA,72,104
2003-04,34,UTA,NBA,PF,25,24,515,4.2,11.2,0.375,0.1,0.3,0.333,4.1,10.9,0.376,1.5,2.2,0.7,5.4,8.7,14.1,4.5,1.8,0.9,2,5.1,10,NA,101,102
2004-05,35,TOT,NBA,PF,47,9,966,5.4,13,0.411,0.4,1.4,0.308,4.9,11.6,0.423,1.8,2.3,0.767,3,7.3,10.3,3.7,2.2,0.9,3.1,5.6,12.9,NA,93,108
2004-05,35,BOS,NBA,PF,20,0,218,2.6,8.7,0.297,0,0,NA,2.6,8.7,0.297,0.9,1.4,0.667,3.5,6.6,10.2,2.8,2.1,0.9,2.1,5.4,6.1,NA,82,106
2004-05,35,ATL,NBA,PF,27,9,748,6.2,14.3,0.431,0.6,1.8,0.308,5.6,12.5,0.449,2,2.6,0.784,2.9,7.5,10.4,3.9,2.2,0.9,3.4,5.7,15,NA,95,109
Career,NA,,NBA,,763,608,23556,8.4,18.7,0.451,0.5,1.6,0.284,8,17.1,0.467,4.2,5.6,0.757,3.5,8.7,12.2,4.7,2.4,1.1,3.8,4.1,21.6,NA,101,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,PHO,NBA,,255,153,6369,7.8,17.4,0.448,0.1,0.3,0.237,7.7,17.1,0.452,3.2,4.1,0.788,3.7,8.1,11.8,3.5,2.1,0.9,2.9,4.6,18.9,NA,100,100
4 seasons,NA,MIN,NBA,,231,217,8566,9.4,20.3,0.464,0.5,1.7,0.282,8.9,18.6,0.48,6.3,7.8,0.801,3.2,8.8,12,5.4,2.4,1.4,4.4,4.2,25.6,NA,105,105
3 seasons,NA,WSB,NBA,,165,165,5816,9,20.3,0.445,0.7,2.5,0.282,8.3,17.8,0.467,3.6,5.3,0.672,3.6,9.7,13.3,5.1,2.8,0.8,4.2,3.3,22.3,NA,98,107
1 season,NA,GSW,NBA,,40,40,1324,6.5,14.7,0.443,1,3.3,0.311,5.5,11.4,0.482,2,3.6,0.567,3.7,7.3,11,4.5,1.9,0.9,3.4,3.6,16.1,NA,99,111
1 season,NA,ATL,NBA,,27,9,748,6.2,14.3,0.431,0.6,1.8,0.308,5.6,12.5,0.449,2,2.6,0.784,2.9,7.5,10.4,3.9,2.2,0.9,3.4,5.7,15,NA,95,109
1 season,NA,UTA,NBA,,25,24,515,4.2,11.2,0.375,0.1,0.3,0.333,4.1,10.9,0.376,1.5,2.2,0.7,5.4,8.7,14.1,4.5,1.8,0.9,2,5.1,10,NA,101,102
1 season,NA,BOS,NBA,,20,0,218,2.6,8.7,0.297,0,0,NA,2.6,8.7,0.297,0.9,1.4,0.667,3.5,6.6,10.2,2.8,2.1,0.9,2.1,5.4,6.1,NA,82,106
