Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,19,POR,NBA,PG,68,26,1330,4.6,11.6,0.393,0.5,1.9,0.246,4.1,9.8,0.421,2.8,3.6,0.789,0.3,2.5,2.8,6.1,0.9,0.1,3.4,3.2,12.5
2005-06,20,POR,NBA,PG,68,30,1641,5,12.7,0.394,1.3,3.6,0.352,3.8,9.1,0.411,2.9,3.8,0.743,0.4,2.2,2.6,5.4,1.4,0.1,2.5,3.7,14.1
2006-07,21,BOS,NBA,PG,78,30,1578,4,10.8,0.371,0.8,2.9,0.289,3.2,7.9,0.402,2.1,2.5,0.818,0.4,2.1,2.5,5,1,0.3,2.2,3.8,10.9
2007-08,22,MIN,NBA,PG,60,51,1933,4.2,10.4,0.401,0.6,2.1,0.281,3.6,8.2,0.432,1.5,2,0.743,0.3,2.2,2.5,6.6,1.1,0.2,2.1,3.2,10.4
2008-09,23,MIN,NBA,PG,75,43,2095,4.6,12,0.383,1.3,3.6,0.346,3.3,8.4,0.399,2.3,2.7,0.819,0.5,1.6,2.2,5.9,1.3,0.2,2.5,3.2,12.7
2009-10,24,TOT,NBA,PG,43,1,659,4.5,11,0.413,0.7,3.1,0.232,3.8,7.9,0.483,1.6,2,0.784,0.3,2.2,2.5,6.9,1.3,0.3,2.7,3.9,11.4
2009-10,24,LAC,NBA,PG,39,1,582,4.1,10.3,0.404,0.7,2.9,0.234,3.5,7.4,0.471,1.5,1.9,0.774,0.3,2.2,2.5,7.1,1.4,0.3,2.7,4,10.5
2009-10,24,CLE,NBA,PG,4,0,77,7.5,16.4,0.457,0.9,4.2,0.222,6.5,12.2,0.538,2.3,2.8,0.833,0,1.9,1.9,5.6,0.9,0,2.8,2.8,18.2
2010-11,25,MIN,NBA,PG,37,8,711,4.9,12.2,0.402,1.4,3.9,0.359,3.5,8.3,0.423,2.2,3,0.733,0.9,1.9,2.7,5.6,1.3,0.2,3.2,3.2,13.5
2011-12,26,PHO,NBA,PG,60,1,895,5.7,13.8,0.412,1.3,4.2,0.314,4.3,9.5,0.456,2.1,2.7,0.791,0.8,2.9,3.7,5.6,1.6,0.5,2.7,4.8,14.8
2012-13,27,TOT,NBA,PG,59,2,980,4.1,11.4,0.362,1.9,5.5,0.353,2.2,5.8,0.371,2,2.5,0.783,0.5,2.6,3.1,5.6,1.4,0.4,2.4,3.8,12.2
2012-13,27,PHO,NBA,PG,46,2,795,4.3,11.2,0.381,1.9,5.1,0.381,2.3,6.1,0.381,2,2.6,0.772,0.5,2.5,3.1,5.2,1.3,0.5,2.4,3.8,12.5
2012-13,27,TOR,NBA,PG,13,0,185,3.5,12.1,0.29,1.9,7.2,0.27,1.6,4.9,0.32,1.9,2.3,0.833,0.2,2.9,3.1,7.6,1.8,0.2,2.1,3.9,10.9
2014-15,29,OKC,NBA,PG,16,1,327,5.1,13.8,0.368,2,6.6,0.3,3.1,7.2,0.431,2.6,3.7,0.706,0.2,3.1,3.3,5,1.1,0,2,3.2,14.8
Career,NA,,NBA,,564,193,12149,4.6,11.7,0.39,1.1,3.4,0.319,3.5,8.4,0.419,2.2,2.8,0.777,0.4,2.2,2.7,5.8,1.2,0.2,2.5,3.5,12.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,172,102,4739,4.5,11.3,0.393,1,3.1,0.33,3.4,8.3,0.416,1.9,2.5,0.778,0.5,1.9,2.4,6.1,1.2,0.2,2.4,3.2,11.9
2 seasons,NA,POR,NBA,,136,56,2971,4.8,12.2,0.394,0.9,2.8,0.32,3.9,9.4,0.416,2.8,3.7,0.763,0.4,2.4,2.7,5.7,1.2,0.1,2.9,3.5,13.4
2 seasons,NA,PHO,NBA,,106,3,1690,5,12.5,0.399,1.6,4.6,0.349,3.4,7.9,0.429,2.1,2.6,0.782,0.7,2.7,3.4,5.4,1.5,0.5,2.6,4.3,13.7
1 season,NA,BOS,NBA,,78,30,1578,4,10.8,0.371,0.8,2.9,0.289,3.2,7.9,0.402,2.1,2.5,0.818,0.4,2.1,2.5,5,1,0.3,2.2,3.8,10.9
1 season,NA,LAC,NBA,,39,1,582,4.1,10.3,0.404,0.7,2.9,0.234,3.5,7.4,0.471,1.5,1.9,0.774,0.3,2.2,2.5,7.1,1.4,0.3,2.7,4,10.5
1 season,NA,OKC,NBA,,16,1,327,5.1,13.8,0.368,2,6.6,0.3,3.1,7.2,0.431,2.6,3.7,0.706,0.2,3.1,3.3,5,1.1,0,2,3.2,14.8
1 season,NA,TOR,NBA,,13,0,185,3.5,12.1,0.29,1.9,7.2,0.27,1.6,4.9,0.32,1.9,2.3,0.833,0.2,2.9,3.1,7.6,1.8,0.2,2.1,3.9,10.9
1 season,NA,CLE,NBA,,4,0,77,7.5,16.4,0.457,0.9,4.2,0.222,6.5,12.2,0.538,2.3,2.8,0.833,0,1.9,1.9,5.6,0.9,0,2.8,2.8,18.2
