Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,29,NJN,NBA,SF,25,0,356,34,94,0.362,17,56,0.304,17,38,0.447,0.452,7,9,0.778,7,29,36,17,14,1,9,29,92
2005-06,30,WAS,NBA,SG,17,0,131,13,40,0.325,10,30,0.333,3,10,0.3,0.45,2,2,1,5,9,14,9,10,1,6,19,38
2007-08,32,TOT,NBA,SF,11,0,42,4,17,0.235,4,16,0.25,0,1,0,0.353,2,2,1,0,2,2,0,1,0,4,4,14
2007-08,32,NJN,NBA,SF,4,0,8,0,3,0,0,3,0,0,0,NA,0,2,2,1,0,0,0,0,0,0,1,0,2
2007-08,32,CLE,NBA,SF,7,0,34,4,14,0.286,4,13,0.308,0,1,0,0.429,0,0,NA,0,2,2,0,1,0,3,4,12
Career,NA,,NBA,,53,0,529,51,151,0.338,31,102,0.304,20,49,0.408,0.44,11,13,0.846,12,40,52,26,25,2,19,52,144
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,29,0,364,34,97,0.351,17,59,0.288,17,38,0.447,0.438,9,11,0.818,7,29,36,17,14,1,10,29,94
1 season,NA,WAS,NBA,,17,0,131,13,40,0.325,10,30,0.333,3,10,0.3,0.45,2,2,1,5,9,14,9,10,1,6,19,38
1 season,NA,CLE,NBA,,7,0,34,4,14,0.286,4,13,0.308,0,1,0,0.429,0,0,NA,0,2,2,0,1,0,3,4,12
