Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,DLC,ABA,PG,46,NA,554,3.6,9.9,0.359,0.3,0.6,0.444,3.3,9.4,0.354,4,6.7,0.602,NA,NA,5.1,4.7,2.6,5.5,11.4
Career,NA,,ABA,,46,NA,554,3.6,9.9,0.359,0.3,0.6,0.444,3.3,9.4,0.354,4,6.7,0.602,NA,NA,5.1,4.7,2.6,5.5,11.4
