Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,22,DLC,ABA,PG,46,554,8.6,0.444,0.059,0.673,NA,NA,6.6,17.3,16.8,16.5,NA,0.1,0.3,0.3,0.029
Career,NA,,ABA,,46,554,8.6,0.444,0.059,0.673,NA,NA,6.6,17.3,16.8,16.5,NA,0.1,0.3,0.3,0.029
