Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,23,MEM,NBA,PF,3,1,43,5.4,21.5,0.25,0,1.3,0,5.4,20.2,0.267,16.2,18.8,0.857,1.3,8.1,9.4,0,1.3,0,5.4,9.4,26.9,NA,85,114
2009-10,27,CHI,NBA,PF,3,0,31,3.4,18.4,0.182,0,1.7,0,3.4,16.8,0.2,8.4,10.1,0.833,5,3.4,8.4,0,0,0,3.4,5,15.1,NA,75,120
Career,NA,,NBA,,6,1,74,4.5,20.2,0.222,0,1.5,0,4.5,18.7,0.24,12.7,14.9,0.85,3,6,9,0,0.7,0,4.5,7.5,21.7,NA,81,117
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,3,0,31,3.4,18.4,0.182,0,1.7,0,3.4,16.8,0.2,8.4,10.1,0.833,5,3.4,8.4,0,0,0,3.4,5,15.1,NA,75,120
1 season,NA,MEM,NBA,,3,1,43,5.4,21.5,0.25,0,1.3,0,5.4,20.2,0.267,16.2,18.8,0.857,1.3,8.1,9.4,0,1.3,0,5.4,9.4,26.9,NA,85,114
