,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,18,OREGONST,32,611,65,127,7,21,62,83,25,64,29,43,3,75,82,199,.512,.333,.747,19.1,6.2,2.0,0.9
2010-11,19,OREGONST,30,877,117,268,27,75,166,213,32,92,63,85,6,74,79,427,.437,.360,.779,29.2,14.2,3.1,2.1
2011-12,20,OREGONST,36,1245,198,440,50,148,199,270,36,138,101,91,15,102,86,645,.450,.338,.737,34.6,17.9,3.8,2.8
Career,,,98,2733,380,835,84,244,427,566,93,294,193,219,24,251,247,1271,.455,.344,.754,27.9,13.0,3.0,2.0
