Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,27,ANA,ABA,NA,11,NA,87,2.5,7.9,0.316,0,0,NA,2.5,7.9,0.316,2.9,3.3,0.875,NA,NA,9.5,2.1,3.3,5.8,7.9
Career,NA,,ABA,NA,11,NA,87,2.5,7.9,0.316,0,0,NA,2.5,7.9,0.316,2.9,3.3,0.875,NA,NA,9.5,2.1,3.3,5.8,7.9
