,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,19,BRK,NBA,C,72,1441,,,,2%,98%,-4.1,-0.3,28,22,90,23,69,1,122,11,39
2018-19,20,BRK,NBA,C,80,2096,,,,,100%,-2.5,-5.0,38,26,112,26,125,11,283,22,48
2019-20,21,BRK,NBA,C,64,1647,,,,,100%,+0.6,+2.9,18,16,85,24,101,6,212,27,40
Career,,,NBA,,216,5184,,,,1%,99%,-2.0,-1.2,84,64,287,73,295,18,617,60,127
