,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,32,TOR,NBA,C,78,2729,,,,13%,87%,+4.9,+7.3,36,44,114,33,185,0,233,35,98
2001-02,33,TOR,NBA,PF,77,2978,,,6%,85%,9%,-0.1,+2.0,60,54,102,34,141,0,342,25,85
2002-03,34,TOR,NBA,C,53,1894,,,,28%,72%,-3.1,+6.7,36,41,69,27,111,0,291,7,62
2003-04,35,TOT,NBA,C,80,2570,,,,11%,89%,-6.5,-1.9,45,32,98,25,98,0,317,13,81
2003-04,35,TOR,NBA,C,15,538,,,,52%,48%,-8.5,-5.9,6,7,21,6,20,0,33,1,22
2003-04,35,CHI,NBA,C,65,2032,,,,,100%,-6.0,+1.9,39,25,77,19,78,0,284,12,59
2004-05,36,CHI,NBA,PF,72,1843,,,,94%,6%,+0.3,-1.7,39,20,74,19,57,0,182,7,28
2005-06,37,TOT,NBA,PF-C,44,940,,,,92%,8%,-9.7,-5.0,16,8,66,17,38,22,53,9,18
2005-06,37,NYK,NBA,PF,36,749,,,,92%,8%,-14.8,-9.6,14,6,53,14,27,16,34,7,16
2005-06,37,TOR,NBA,C,8,191,,,,95%,5%,+11.4,+15.5,2,2,13,3,11,6,19,2,2
Career,,,NBA,,404,12954,,,1%,49%,50%,-1.4,+2.0,232,199,523,155,630,22,1418,96,372
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,TOR,NBA,,231,8330,,,2%,46%,51%,+0.6,+4.6,140,148,319,103,468,6,918,70,269
2 seasons,,CHI,NBA,,137,3875,,,,45%,55%,-3.0,+0.2,78,45,151,38,135,0,466,19,87
1 season,,NYK,NBA,,36,749,,,,92%,8%,-14.8,-9.6,14,6,53,14,27,16,34,7,16
