Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,25,IND,NBA,PF,16,0,401,48,89,0.539,1,1,1,47,88,0.534,0.545,38,68,0.559,37,69,106,7,11,18,22,47,135
1994-95,26,IND,NBA,PF,17,0,367,32,71,0.451,0,0,NA,32,71,0.451,0.451,37,59,0.627,38,59,97,7,9,11,23,61,101
1995-96,27,IND,NBA,PF,5,0,127,13,25,0.52,0,0,NA,13,25,0.52,0.52,13,15,0.867,12,19,31,3,3,6,10,12,39
1997-98,29,IND,NBA,PF,16,0,459,42,91,0.462,0,0,NA,42,91,0.462,0.462,63,94,0.67,37,71,108,14,12,18,25,65,147
1998-99,30,IND,NBA,PF,13,0,326,31,75,0.413,0,0,NA,31,75,0.413,0.413,41,62,0.661,23,69,92,8,5,14,20,39,103
1999-00,31,TOR,NBA,C,3,3,105,14,24,0.583,0,0,NA,14,24,0.583,0.583,11,14,0.786,7,18,25,3,1,4,4,9,39
2000-01,32,TOR,NBA,C,12,12,485,77,154,0.5,0,0,NA,77,154,0.5,0.5,43,53,0.811,41,92,133,23,10,22,21,35,197
2001-02,33,TOR,NBA,PF,5,5,202,34,75,0.453,0,0,NA,34,75,0.453,0.453,17,28,0.607,16,37,53,7,2,5,10,17,85
2004-05,36,CHI,NBA,PF,6,6,175,20,46,0.435,0,0,NA,20,46,0.435,0.435,17,23,0.739,17,24,41,11,4,4,9,25,57
Career,NA,,NBA,,93,26,2647,311,650,0.478,1,1,1,310,649,0.478,0.479,280,416,0.673,228,458,686,83,57,102,144,310,903
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,IND,NBA,,67,0,1680,166,351,0.473,1,1,1,165,350,0.471,0.474,192,298,0.644,147,287,434,39,40,67,100,224,525
3 seasons,NA,TOR,NBA,,20,20,792,125,253,0.494,0,0,NA,125,253,0.494,0.494,71,95,0.747,64,147,211,33,13,31,35,61,321
1 season,NA,CHI,NBA,,6,6,175,20,46,0.435,0,0,NA,20,46,0.435,0.435,17,23,0.739,17,24,41,11,4,4,9,25,57
