,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1969-70,23,LAS,ABA,,16,,3,,,,6,8,,,,,,,,35
1970-71,24,UTS,ABA,,11,,2,,,,5,6,,,,,,,,26
Career,,,,,16,,3,,,,6,8,,,,,,,,35
