,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,23,ATL,NBA,SG,9,87,1%,95%,4%,,,-1.8,-0.3,0,3,1,0,1,0,16,0,0
2016-17,24,ATL,NBA,SG,6,200,2%,97%,1%,,,-5.0,-13.8,5,3,5,2,8,1,15,1,6
Career,,,NBA,,15,287,2%,97%,2%,,,-4.0,-9.7,5,6,6,2,9,1,31,1,6
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,15,287,2%,97%,2%,,,-4.0,-9.7,5,6,6,2,9,1,31,1,6
