Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,23,SAS,NBA,SG,4,0,7,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,NA,0,1,1,2,1,1,1,1,5
2011-12,24,SAS,NBA,SG,14,12,289,38,91,0.418,20,58,0.345,18,33,0.545,0.527,7,10,0.7,3,42,45,15,7,10,15,24,103
2012-13,25,SAS,NBA,SG,21,21,669,83,186,0.446,55,114,0.482,28,72,0.389,0.594,12,15,0.8,18,69,87,32,22,23,19,51,233
2013-14,26,SAS,NBA,SG,23,23,529,78,159,0.491,48,101,0.475,30,58,0.517,0.642,9,11,0.818,9,60,69,21,32,17,20,50,213
2014-15,27,SAS,NBA,SG,7,7,204,21,61,0.344,12,40,0.3,9,21,0.429,0.443,4,6,0.667,7,15,22,15,7,7,5,12,58
2015-16,28,SAS,NBA,SG,10,10,267,30,65,0.462,24,48,0.5,6,17,0.353,0.646,2,3,0.667,0,31,31,7,21,8,6,20,86
2016-17,29,SAS,NBA,SG,16,16,436,45,111,0.405,26,76,0.342,19,35,0.543,0.523,8,14,0.571,13,44,57,23,10,15,17,30,124
2017-18,30,SAS,NBA,SG,5,5,103,8,30,0.267,5,20,0.25,3,10,0.3,0.35,0,0,NA,4,7,11,1,1,4,2,8,21
2018-19,31,TOR,NBA,SG,24,24,684,53,155,0.342,39,119,0.328,14,36,0.389,0.468,21,23,0.913,17,70,87,26,31,11,26,60,166
Career,NA,,NBA,,124,118,3188,358,864,0.414,230,580,0.397,128,284,0.451,0.547,63,82,0.768,71,339,410,142,132,96,111,256,1009
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,SAS,NBA,,100,94,2504,305,709,0.43,191,461,0.414,114,248,0.46,0.565,42,59,0.712,54,269,323,116,101,85,85,196,843
1 season,NA,TOR,NBA,,24,24,684,53,155,0.342,39,119,0.328,14,36,0.389,0.468,21,23,0.913,17,70,87,26,31,11,26,60,166
