Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,INA,ABA,PG,74,NA,2193,317,819,0.387,57,175,0.326,260,644,0.404,0.422,195,243,0.802,NA,NA,238,210,193,197,886
1968-69,27,INA,ABA,PG,27,NA,567,72,202,0.356,34,92,0.37,38,110,0.345,0.441,61,68,0.897,25,42,67,63,50,80,239
Career,NA,,ABA,,101,NA,2760,389,1021,0.381,91,267,0.341,298,754,0.395,0.426,256,311,0.823,25,42,305,273,243,277,1125
