Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,INA,ABA,PG,3,NA,118,15,42,0.357,4,14,0.286,11,28,0.393,0.405,5,7,0.714,NA,NA,10,14,9,14,39
Career,NA,,ABA,,3,NA,118,15,42,0.357,4,14,0.286,11,28,0.393,0.405,5,7,0.714,NA,NA,10,14,9,14,39
