Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,INA,ABA,PG,74,NA,29.6,4.3,11.1,0.387,0.8,2.4,0.326,3.5,8.7,0.404,0.422,2.6,3.3,0.802,NA,NA,3.2,2.8,2.6,2.7,12
1968-69,27,INA,ABA,PG,27,NA,21,2.7,7.5,0.356,1.3,3.4,0.37,1.4,4.1,0.345,0.441,2.3,2.5,0.897,0.9,1.6,2.5,2.3,1.9,3,8.9
Career,NA,,ABA,,101,NA,27.3,3.9,10.1,0.381,0.9,2.6,0.341,3,7.5,0.395,0.426,2.5,3.1,0.823,0.9,1.6,3,2.7,2.4,2.7,11.1
