Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,INA,ABA,PG,3,NA,39.3,5,14,0.357,1.3,4.7,0.286,3.7,9.3,0.393,0.405,1.7,2.3,0.714,NA,NA,3.3,4.7,3,4.7,13
Career,NA,,ABA,,3,NA,39.3,5,14,0.357,1.3,4.7,0.286,3.7,9.3,0.393,0.405,1.7,2.3,0.714,NA,NA,3.3,4.7,3,4.7,13
