,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1980-81,18,UTCHAT,30,,154,309,,,36,42,,124,,34,5,62,65,353,.498,,.857,,11.8,4.1,
1981-82,19,UTCHAT,31,,200,377,,,85,107,,133,,48,6,66,76,491,.531,,.794,,15.8,4.3,
1982-83,20,UTCHAT,30,,227,437,,,75,93,,120,,55,9,70,46,553,.519,,.806,,18.4,4.0,
1983-84,21,UTCHAT,31,1127,216,443,,,124,143,,122,,60,2,102,67,575,.488,,.867,36.4,18.5,3.9,
Career,,,122,1127,797,1566,,,320,385,,499,,197,22,300,254,1972,.509,,.831,36.4,16.2,4.1,
