Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,36,CLE,NBA,PG,74,NA,2483,8.6,18.5,0.465,5.4,6.7,0.801,1.5,3.7,5.1,9.7,1.8,0.3,3.1,22.5,NA,NA,101
1974-75,37,POR,NBA,PG,65,NA,1161,5.3,12,0.439,6,7.8,0.768,1.5,3.2,4.7,9.3,3,0.4,3.8,16.6,NA,NA,98
Career,NA,,NBA,,139,NA,3644,7.5,16.4,0.459,5.6,7.1,0.789,1.5,3.5,5,9.6,2.2,0.3,3.3,20.6,NA,NA,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLE,NBA,,74,NA,2483,8.6,18.5,0.465,5.4,6.7,0.801,1.5,3.7,5.1,9.7,1.8,0.3,3.1,22.5,NA,NA,101
1 season,NA,POR,NBA,,65,NA,1161,5.3,12,0.439,6,7.8,0.768,1.5,3.2,4.7,9.3,3,0.4,3.8,16.6,NA,NA,98
