,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,18,TENNESSEE,25,585,71,150,,,34,51,,108,,16,18,45,70,176,.473,,.667,23.4,7.0,4.3,
1986-87,19,TENNESSEE,29,1039,153,283,,,102,161,,294,,37,53,70,92,408,.541,,.634,35.8,14.1,10.1,
1987-88,20,TENNESSEE,29,1039,235,460,,,173,227,,261,,34,31,80,74,644,.511,,.762,35.8,22.2,9.0,
1988-89,21,TENNESSEE,30,1078,254,492,,,103,144,,281,,51,40,81,69,649,.516,,.715,35.9,21.6,9.4,
Career,,,113,3741,713,1385,,,412,583,,944,,138,142,276,305,1877,.515,,.707,33.1,16.6,8.4,
