Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,20,CHI,NBA,SF,6,180,10.5,0.468,0.089,0.375,5.2,13.4,9.4,2.9,1.4,1.9,7.1,17.8,NA,-0.1,0.2,0.2,0.041,NA,-1.6,-0.2,-1.7,0
2006-07,21,CHI,NBA,SF,10,410,21.7,0.575,0.006,0.339,8.6,16.1,12.4,12.7,1.3,1.4,10.6,24.4,NA,1.1,0.5,1.6,0.188,NA,3.6,1.8,5.4,0.8
2009-10,24,CHI,NBA,SF,5,203,15.8,0.514,0.15,0.325,4.4,10.3,7.2,5.7,1.5,1.8,3.2,21,NA,0.3,0.1,0.3,0.076,NA,1.2,0.2,1.3,0.2
2010-11,25,CHI,NBA,SF,16,687,15.4,0.525,0.296,0.27,4.6,14,9.2,11.2,1.9,1.1,9.2,19.1,NA,1.1,1.1,2.1,0.15,NA,1,1.4,2.4,0.8
2011-12,26,CHI,NBA,SF,6,228,14.3,0.512,0.278,0.089,3.9,19.6,12,7.2,1.2,2.9,10.9,18.8,NA,0.1,0.4,0.5,0.105,NA,1.3,2.1,3.3,0.3
2012-13,27,CHI,NBA,SF,5,224,8.3,0.39,0.214,0.119,2.7,18.6,10.4,14.9,1.2,1.1,12,21.2,NA,-0.4,0.1,-0.3,-0.066,NA,-3.3,-0.8,-4.1,-0.1
2015-16,30,MIA,NBA,PF,14,495,15.5,0.601,0.413,0.275,4.8,14.5,9.9,7.2,1.4,1.4,12.9,17.1,NA,0.8,0.8,1.6,0.158,NA,2,1.1,3.2,0.6
Career,NA,,NBA,,62,2427,15.4,0.529,0.219,0.265,5.1,15.1,10.1,9.5,1.5,1.5,9.9,19.8,NA,2.9,3.2,6,0.12,NA,1.1,1.1,2.2,2.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CHI,NBA,,48,1932,15.4,0.514,0.181,0.263,5.2,15.2,10.1,10.1,1.5,1.5,9.2,20.5,NA,2,2.4,4.4,0.11,NA,0.9,1,1.9,1.9
1 season,NA,MIA,NBA,,14,495,15.5,0.601,0.413,0.275,4.8,14.5,9.9,7.2,1.4,1.4,12.9,17.1,NA,0.8,0.8,1.6,0.158,NA,2,1.1,3.2,0.6
