,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,19,CHI,NBA,SF,61,1663,,,81%,18%,1%,+4.4,+5.5,55,39,43,9,68,0,303,22,48
2005-06,20,CHI,NBA,SF,78,2604,,1%,90%,10%,,+2.6,+4.8,36,39,63,14,113,15,355,21,67
2006-07,21,CHI,NBA,SF,82,3071,,,83%,17%,,+6.8,+6.4,46,54,73,28,160,28,483,38,85
2007-08,22,CHI,NBA,SF,63,2128,,,58%,41%,1%,-3.8,-1.5,47,41,52,13,123,14,348,28,64
2008-09,23,CHI,NBA,SF,49,1665,,1%,87%,12%,,-1.0,-1.4,23,26,32,10,83,10,217,11,30
2009-10,24,CHI,NBA,SF,70,2651,,1%,85%,14%,,+1.1,+8.0,37,47,65,16,147,13,316,32,53
2010-11,25,CHI,NBA,SF,82,3208,,,87%,13%,,+8.7,+2.5,50,44,68,28,140,14,517,29,61
2011-12,26,CHI,NBA,SF,54,2129,,,95%,5%,,+9.5,-0.4,49,32,37,11,65,7,346,14,41
2012-13,27,CHI,NBA,SF,75,2903,,,81%,19%,,+0.2,-1.9,69,54,48,13,117,19,489,26,69
2013-14,28,TOT,NBA,SF,63,2213,,16%,80%,4%,,0.0,+1.1,51,34,53,10,111,12,410,25,62
2013-14,28,CHI,NBA,SF,23,860,,42%,58%,,,+3.0,+1.1,28,11,25,8,48,5,186,11,15
2013-14,28,CLE,NBA,SF,40,1353,,,94%,6%,,-1.8,+2.6,23,23,28,2,63,7,224,14,47
2014-15,29,MIA,NBA,SF,72,2421,,1%,74%,25%,,-0.5,+5.9,55,37,54,4,99,4,321,13,43
2015-16,30,MIA,NBA,PF,74,2394,,,26%,71%,3%,+0.6,-3.5,25,32,54,9,83,6,328,19,31
2016-17,31,LAL,NBA,SF,56,1486,,,64%,36%,,-6.6,+1.0,26,8,27,5,31,2,179,8,24
2017-18,32,LAL,NBA,SF,1,13,,,100%,,,-31.2,-29.7,0,0,0,0,0,0,2,0,0
2018-19,33,MIN,NBA,SF,22,392,,5%,71%,22%,3%,+11.4,+14.4,8,5,13,0,14,0,40,5,7
Career,,,NBA,,902,30941,,2%,77%,21%,,+2.3,+2.4,577,492,682,170,1354,144,4654,291,685
,,,,,,,,,,,,,,,,,,,,,,
10 seasons,,CHI,NBA,,637,22882,,2%,82%,16%,,+3.5,+2.6,440,387,506,150,1064,125,3560,232,533
2 seasons,,MIA,NBA,,146,4815,,1%,50%,48%,1%,+0.1,+1.2,80,69,108,13,182,10,649,32,74
2 seasons,,LAL,NBA,,57,1499,,,64%,36%,,-6.8,+0.8,26,8,27,5,31,2,181,8,24
1 season,,CLE,NBA,,40,1353,,,94%,6%,,-1.8,+2.6,23,23,28,2,63,7,224,14,47
1 season,,MIN,NBA,,22,392,,5%,71%,22%,3%,+11.4,+14.4,8,5,13,0,14,0,40,5,7
