Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,20,CHI,NBA,SF,6,0,180,4.8,11.2,0.429,0.2,1,0.2,4.6,10.2,0.451,2.4,4.2,0.571,1.6,4.2,5.8,0.6,1,0.8,1,2.6,12.2
2006-07,21,CHI,NBA,SF,10,10,410,7.7,14.8,0.524,0,0.1,0,7.7,14.7,0.527,4,5,0.807,2.6,5,7.6,2.1,0.9,0.6,2,1.9,19.5
2009-10,24,CHI,NBA,SF,5,5,203,6.6,14.2,0.463,0.2,2.1,0.083,6.4,12.1,0.529,3.4,4.6,0.731,1.4,3,4.4,1.2,1.1,0.7,0.5,2.7,16.7
2010-11,25,CHI,NBA,SF,16,16,687,5.1,12.1,0.426,1.2,3.6,0.324,4,8.5,0.469,2.7,3.2,0.839,1.4,4.1,5.6,2.3,1.3,0.5,1.4,2.1,14.1
2011-12,26,CHI,NBA,SF,6,6,228,5.7,12.5,0.456,1.3,3.5,0.364,4.4,9,0.491,0.6,1.1,0.571,1.3,6.6,7.9,1.4,0.8,1.4,1.6,1.6,13.3
2012-13,27,CHI,NBA,SF,5,5,224,5.1,13.5,0.381,0.2,2.9,0.056,5,10.6,0.47,0.6,1.6,0.4,0.8,5.3,6.1,3.1,0.8,0.5,1.9,1.9,11.1
2015-16,30,MIA,NBA,PF,14,14,495,4.7,10,0.471,1.7,4.1,0.421,3,5.9,0.506,2.3,2.8,0.842,1.4,4.7,6,1.6,0.9,0.7,1.7,1.7,13.5
Career,NA,,NBA,,62,56,2427,5.6,12.4,0.455,0.8,2.7,0.311,4.8,9.7,0.495,2.5,3.3,0.765,1.6,4.6,6.2,1.9,1,0.7,1.5,2,14.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CHI,NBA,,48,42,1932,5.9,13,0.452,0.6,2.3,0.262,5.3,10.6,0.494,2.6,3.4,0.749,1.6,4.6,6.2,2,1,0.7,1.5,2.1,14.9
1 season,NA,MIA,NBA,,14,14,495,4.7,10,0.471,1.7,4.1,0.421,3,5.9,0.506,2.3,2.8,0.842,1.4,4.7,6,1.6,0.9,0.7,1.7,1.7,13.5
