,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,20,CHI,NBA,SF,6,180,,,76%,24%,,-8.7,-16.6,1,1,6,2,8,2,6,0,3
2006-07,21,CHI,NBA,SF,10,410,,,90%,10%,,+2.1,+8.0,8,9,4,3,23,2,60,7,8
2009-10,24,CHI,NBA,SF,5,203,,,90%,10%,,-9.0,+10.9,2,0,9,1,10,4,15,3,8
2010-11,25,CHI,NBA,SF,16,687,,,100%,,,+7.2,+23.3,14,4,17,7,28,8,101,6,15
2011-12,26,CHI,NBA,SF,6,228,,,95%,5%,,-4.0,-9.6,1,8,8,1,3,0,18,3,4
2012-13,27,CHI,NBA,SF,5,224,,,96%,4%,,-0.6,+10.7,6,3,8,1,5,2,41,3,4
2015-16,30,MIA,NBA,PF,14,495,,,,73%,27%,+6.6,+7.0,6,14,11,2,15,2,52,4,5
Career,,,NBA,,62,2427,,,74%,20%,6%,+1.9,+9.2,38,39,63,17,92,20,293,26,47
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,CHI,NBA,,48,1932,,,94%,6%,,+0.7,+9.7,32,25,52,15,77,18,241,22,42
1 season,,MIA,NBA,,14,495,,,,73%,27%,+6.6,+7.0,6,14,11,2,15,2,52,4,5
