Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,19,CHI,NBA,SF,61,45,1663,6.1,14,0.434,0.7,2.5,0.265,5.4,11.4,0.472,2.6,3.5,0.741,2,5,7,2.9,1,0.6,2.6,2.1,15.4
2005-06,20,CHI,NBA,SF,78,56,2604,6.1,13.2,0.463,0.3,1.1,0.269,5.8,12.1,0.481,2.9,3.8,0.75,1.8,5.4,7.1,2,1,0.7,1.5,1.8,15.4
2006-07,21,CHI,NBA,SF,82,82,3071,7.4,14.3,0.517,0,0.1,0.143,7.4,14.2,0.519,3.3,4.2,0.777,1.7,5.1,6.8,2.4,1.1,0.6,1.8,2,18.1
2007-08,22,CHI,NBA,SF,63,59,2128,7.3,15.2,0.479,0.1,0.4,0.364,7.1,14.8,0.482,3.5,4.5,0.77,2.3,4.4,6.7,2.6,1,0.5,2,2,18.1
2008-09,23,CHI,NBA,SF,49,46,1665,5.7,12.8,0.448,0.2,0.4,0.4,5.6,12.3,0.45,3.3,4.1,0.796,1.7,4.6,6.4,2,1.3,0.5,1.6,1.8,14.9
2009-10,24,CHI,NBA,SF,70,69,2651,6.4,13.8,0.466,0.4,1.1,0.386,6,12.6,0.474,3.4,4.5,0.764,1.8,5.2,7,1.9,0.9,0.8,1.8,1.8,16.7
2010-11,25,CHI,NBA,SF,82,82,3208,6,13,0.46,1.3,3.7,0.345,4.7,9.2,0.506,2.8,3.8,0.753,1.3,4,5.3,2.6,0.9,0.5,1.8,1.8,16
2011-12,26,CHI,NBA,SF,54,54,2129,5.3,12.8,0.412,1.3,3.6,0.367,3.9,9.1,0.43,2.1,2.8,0.77,1.3,4.6,5.9,2.7,0.9,0.6,1.6,1.4,14
2012-13,27,CHI,NBA,SF,75,75,2903,5.8,13.6,0.426,0.9,2.9,0.322,4.8,10.7,0.455,2.9,3.5,0.816,2,3.9,5.9,2.8,1,0.4,1.8,1.3,15.3
2013-14,28,TOT,NBA,SF,63,63,2213,6,14,0.431,0.9,3.1,0.302,5.1,10.9,0.468,3.4,4.4,0.791,1.6,4.3,5.9,3,1,0.1,1.9,1.8,16.4
2013-14,28,CHI,NBA,SF,23,23,860,6.7,14.8,0.452,0.7,2.6,0.274,6,12.2,0.49,4.2,5.2,0.815,1.7,4.9,6.6,3.6,1,0.2,2.5,2.2,18.3
2013-14,28,CLE,NBA,SF,40,40,1353,5.6,13.5,0.417,1.1,3.4,0.315,4.5,10.1,0.451,3,3.8,0.771,1.6,3.8,5.4,2.6,1,0.1,1.5,1.5,15.2
2014-15,29,MIA,NBA,SF,72,72,2421,5.5,11.7,0.469,1.2,3.3,0.355,4.3,8.4,0.513,2.8,3.7,0.761,1.5,4.1,5.6,2.1,1,0.3,1.6,1.6,15
2015-16,30,MIA,NBA,PF,74,73,2394,5.1,11.2,0.455,1.3,3.8,0.344,3.8,7.4,0.513,2.2,2.9,0.755,1.6,5,6.7,2.1,1.1,0.4,1.2,1.8,13.7
2016-17,31,LAL,NBA,SF,56,49,1486,4,10.3,0.387,1.2,4,0.309,2.7,6.3,0.436,1.1,1.5,0.73,1.5,5.6,7.1,1.8,1.2,0.5,1,1.5,10.3
2017-18,32,LAL,NBA,SF,1,1,13,2.8,5.5,0.5,0,0,NA,2.8,5.5,0.5,0,0,NA,0,0,0,2.8,2.8,0,2.8,0,5.5
2018-19,33,MIN,NBA,SF,22,2,392,5.4,10.8,0.5,1.3,4,0.318,4.1,6.8,0.608,2.3,3.2,0.714,1.8,4.9,6.7,1.7,1.4,0.7,1.3,2.2,14.4
Career,NA,,NBA,,902,828,30941,6,13.1,0.456,0.8,2.3,0.332,5.2,10.8,0.482,2.8,3.7,0.769,1.7,4.7,6.4,2.4,1,0.5,1.7,1.7,15.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,CHI,NBA,,637,591,22882,6.3,13.6,0.46,0.6,1.8,0.331,5.7,11.8,0.48,3,3.9,0.773,1.7,4.7,6.4,2.5,1,0.6,1.8,1.8,16.2
2 seasons,NA,MIA,NBA,,146,145,4815,5.3,11.5,0.462,1.2,3.6,0.349,4.1,7.9,0.513,2.5,3.3,0.758,1.6,4.5,6.1,2.1,1,0.4,1.4,1.7,14.3
2 seasons,NA,LAL,NBA,,57,50,1499,4,10.2,0.387,1.2,4,0.309,2.7,6.3,0.437,1.1,1.5,0.73,1.5,5.6,7.1,1.8,1.2,0.5,1.1,1.5,10.3
1 season,NA,CLE,NBA,,40,40,1353,5.6,13.5,0.417,1.1,3.4,0.315,4.5,10.1,0.451,3,3.8,0.771,1.6,3.8,5.4,2.6,1,0.1,1.5,1.5,15.2
1 season,NA,MIN,NBA,,22,2,392,5.4,10.8,0.5,1.3,4,0.318,4.1,6.8,0.608,2.3,3.2,0.714,1.8,4.9,6.7,1.7,1.4,0.7,1.3,2.2,14.4
