,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,20,CHI,NBA,40:46,8,16,1,3,8,16,5,8,2,6,8,1,2,1,2,4,21,18.0
2006-07,21,CHI,NBA,48:00,14,22,0,1,14,22,8,8,6,9,14,6,4,2,5,5,33,27.3
2009-10,24,CHI,NBA,45:52,9,17,1,4,9,15,8,11,3,5,6,5,3,1,2,4,26,20.9
2010-11,25,CHI,NBA,46:01,8,19,4,7,8,14,7,8,5,11,12,7,5,2,4,5,24,25.0
2011-12,26,CHI,NBA,42:34,10,19,4,5,8,14,3,3,3,14,17,3,2,3,2,4,24,20.4
2012-13,27,CHI,NBA,56:45,9,23,1,6,8,17,2,3,2,8,10,6,2,2,4,4,21,12.2
2015-16,30,MIA,NBA,42:47,11,14,5,8,7,10,6,7,3,8,9,4,4,3,5,4,31,27.9
Career,,,,56:45,14,23,5,8,14,22,8,11,6,14,17,7,5,3,5,5,33,27.9
6 Seasons,,CHI,NBA,56:45,14,23,4,7,14,22,8,11,6,14,17,7,5,3,5,5,33,27.3
1 Season,,MIA,NBA,42:47,11,14,5,8,7,10,6,7,3,8,9,4,4,3,5,4,31,27.9
