Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,21,CIN,NBA,C,66,NA,1590,6.2,15.9,0.387,4.7,7.1,0.656,13.5,2.2,5.3,17
1959-60,22,CIN,NBA,C,73,NA,1594,6.8,15.6,0.439,3.8,7.3,0.514,15.6,1.9,5.1,17.5
1960-61,23,CIN,NBA,C,79,NA,2233,7.4,16.4,0.451,3.6,5.3,0.668,13.9,2,4.6,18.3
1961-62,24,CIN,NBA,C,75,NA,2623,7.7,16.6,0.466,4.9,7.1,0.69,13.4,2.5,3.9,20.4
1962-63,25,CIN,NBA,C,76,NA,2511,7.7,16.7,0.458,4.9,7.4,0.667,13.4,2.5,4.1,20.2
1963-64,26,CIN,NBA,C,80,NA,2915,6.9,15,0.458,3.3,5.1,0.65,11.4,1.4,4,17.1
1964-65,27,CIN,NBA,C,74,NA,2243,5.6,12.4,0.456,3.8,6,0.644,11.9,1.5,4.8,15.1
1965-66,28,CIN,NBA,C,80,NA,1882,4.4,10.8,0.411,2.7,4.5,0.603,10,1.5,5.5,11.6
1966-67,29,BOS,NBA,C,72,NA,729,7.3,17.7,0.409,4,7.1,0.569,14.5,2.1,6.8,18.6
1967-68,30,BOS,NBA,C,78,NA,1088,6.4,16,0.4,3.6,6.1,0.589,10.6,1.7,5.8,16.4
1968-69,31,MIL,NBA,C,78,NA,2355,5.8,13.7,0.427,4,6,0.664,10.3,2.3,4.6,15.6
Career,NA,,NBA,,831,NA,21763,6.6,15,0.44,4,6.2,0.64,12.5,2,4.7,17.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,CIN,NBA,,603,NA,17591,6.7,15,0.446,4,6.2,0.643,12.8,1.9,4.6,17.4
2 seasons,NA,BOS,NBA,,150,NA,1817,6.7,16.7,0.404,3.8,6.5,0.581,12.2,1.9,6.2,17.3
1 season,NA,MIL,NBA,,78,NA,2355,5.8,13.7,0.427,4,6,0.664,10.3,2.3,4.6,15.6
