,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1961-62,24,CIN,NBA,,6,,10,12,,,,22
1962-63,25,CIN,NBA,,10,,11,,,,6,24
1963-64,26,CIN,NBA,,8,19,6,9,19,,,21
1964-65,27,CIN,NBA,,7,14,4,5,8,3,6,18
1965-66,28,CIN,NBA,,5,,4,4,,,,14
1966-67,29,BOS,NBA,,7,13,1,2,5,2,3,15
1967-68,30,BOS,NBA,,3,,3,7,,,,9
Career,,,,,10,,11,,,,,24
5 Seasons,,CIN,NBA,,10,,11,,,,,24
2 Seasons,,BOS,NBA,,7,,3,7,,,,15
