Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,24,TOT,NBA,SF,37,NA,262,41,89,0.461,11,13,0.846,26,40,66,24,8,0,NA,37,93
1976-77,24,HOU,NBA,SF,2,NA,7,0,2,0,0,0,NA,1,0,1,1,1,0,NA,1,0
1976-77,24,CHI,NBA,SF,35,NA,255,41,87,0.471,11,13,0.846,25,40,65,23,7,0,NA,36,93
1978-79,26,DEN,NBA,SF,20,NA,128,18,43,0.419,3,5,0.6,13,15,28,8,5,0,13,20,39
Career,NA,,NBA,,57,NA,390,59,132,0.447,14,18,0.778,39,55,94,32,13,0,13,57,132
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,35,NA,255,41,87,0.471,11,13,0.846,25,40,65,23,7,0,NA,36,93
1 season,NA,DEN,NBA,,20,NA,128,18,43,0.419,3,5,0.6,13,15,28,8,5,0,13,20,39
1 season,NA,HOU,NBA,,2,NA,7,0,2,0,0,0,NA,1,0,1,1,1,0,NA,1,0
