Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,MNM,ABA,SF,10,NA,374,56,142,0.394,0,0,NA,56,142,0.394,0.394,35,51,0.686,NA,NA,81,12,15,39,147
1968-69,25,KEN,ABA,SF,7,NA,157,19,57,0.333,0,2,0,19,55,0.345,0.333,7,16,0.438,NA,NA,42,9,8,24,45
1969-70,26,KEN,ABA,SF,12,NA,354,54,99,0.545,0,0,NA,54,99,0.545,0.545,28,38,0.737,NA,NA,96,12,25,31,136
1970-71,27,UTS,ABA,SF,3,NA,10,2,6,0.333,0,2,0,2,4,0.5,0.333,0,0,NA,2,1,3,1,0,1,4
Career,NA,,ABA,,32,NA,895,131,304,0.431,0,4,0,131,300,0.437,0.431,70,105,0.667,2,1,222,34,48,95,332
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,19,NA,511,73,156,0.468,0,2,0,73,154,0.474,0.468,35,54,0.648,NA,NA,138,21,33,55,181
1 season,NA,MNM,ABA,,10,NA,374,56,142,0.394,0,0,NA,56,142,0.394,0.394,35,51,0.686,NA,NA,81,12,15,39,147
1 season,NA,UTS,ABA,,3,NA,10,2,6,0.333,0,2,0,2,4,0.5,0.333,0,0,NA,2,1,3,1,0,1,4
