Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,23,CLE,NBA,PF,81,2151,10.9,0.451,0.297,NA,NA,12.7,7.5,NA,NA,NA,-0.5,2.8,2.3,0.051,NA,NA,NA,NA,NA
1973-74,24,CLE,NBA,PF,76,2477,13.5,0.483,0.318,6.8,20.7,13.3,10.5,1.2,1.6,NA,1.3,2.4,3.7,0.072,NA,-1.3,0.2,-1.2,0.5
1974-75,25,CLE,NBA,PF,78,1964,13.6,0.495,0.368,5.8,19.3,12.5,10.8,1.1,1.1,NA,1.1,2.3,3.3,0.082,NA,-1.5,0.1,-1.3,0.3
1975-76,26,GSW,NBA,PF,72,866,11.5,0.471,0.42,9.7,15.2,12.4,6.6,1,1.7,NA,0.3,1.2,1.5,0.084,NA,-2.7,-0.1,-2.8,-0.2
1976-77,27,GSW,NBA,PF,33,552,8.6,0.511,0.581,6.2,11.2,8.7,6.2,0.9,0.8,NA,0.2,0.4,0.6,0.049,NA,-3.4,-0.8,-4.1,-0.3
Career,NA,,NBA,,340,8010,12.3,0.477,0.347,6.8,18.5,12.6,9.1,1.1,1.4,NA,2.4,9,11.4,0.068,NA,-1.8,0,-1.7,0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,235,6592,12.7,0.476,0.326,6.4,20.1,12.9,9.6,1.1,1.4,NA,1.9,7.5,9.3,0.068,NA,-1.4,0.2,-1.2,0.9
2 seasons,NA,GSW,NBA,,105,1418,10.4,0.484,0.471,8.3,13.6,11,6.5,1,1.3,NA,0.5,1.6,2.1,0.07,NA,-2.9,-0.4,-3.3,-0.5
