Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,26,GSW,NBA,PF,11,NA,142,4.1,9.4,0.432,4.6,5.6,0.818,2.3,4.8,7.1,2.5,0.8,1,7.1,12.7
Career,NA,,NBA,,11,NA,142,4.1,9.4,0.432,4.6,5.6,0.818,2.3,4.8,7.1,2.5,0.8,1,7.1,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,11,NA,142,4.1,9.4,0.432,4.6,5.6,0.818,2.3,4.8,7.1,2.5,0.8,1,7.1,12.7
