Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,24,CLE,NBA,PF,76,NA,2477,7,16,0.436,3.7,5.1,0.719,3.2,8.7,12,3.5,1.2,1.4,5.4,17.7,NA,NA,98
1974-75,25,CLE,NBA,PF,78,NA,1964,7.2,16.2,0.443,4.3,6,0.718,2.6,8.7,11.3,3.7,1.1,0.9,6.2,18.6,NA,NA,97
1975-76,26,GSW,NBA,PF,72,NA,866,5.7,13.8,0.413,4,5.8,0.69,4.4,7.1,11.5,2.4,1,1.4,7.2,15.4,NA,NA,96
1976-77,27,GSW,NBA,PF,33,NA,552,4.4,10,0.444,4,5.8,0.681,2.7,4.9,7.7,2.3,0.9,0.6,7.5,12.8,NA,NA,103
Career,NA,,NBA,,259,NA,5859,6.6,15.2,0.423,3.9,5.6,0.73,3.2,8.1,11.3,3.2,1.1,1.2,6.1,17.2,NA,NA,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,154,NA,4441,7.1,16.1,0.424,3.9,5.5,0.741,3,8.7,11.7,3.5,1.1,1.2,5.7,18.1,NA,NA,97
2 seasons,NA,GSW,NBA,,105,NA,1418,5.2,12.3,0.422,4,5.8,0.686,3.8,6.3,10,2.3,1,1.1,7.3,14.4,NA,NA,98
