,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,18,PHO,NBA,C,21,224,.489,12.4,.955,.227,.102,.216,.409,.045,.512,.600,.556,.421,.500,.000,.674,.011,1,,.500,.000,0,0
2004-05,19,TOT,NBA,C,37,380,.371,11.7,.970,.265,.144,.152,.409,.030,.367,.429,.316,.350,.352,.500,.745,.008,1,1.000,.000,,0,0
2004-05,19,PHO,NBA,C,16,119,.347,14.5,.939,.184,.102,.082,.571,.061,.326,.222,.400,.250,.357,.667,.667,.000,0,1.000,.000,,0,0
2004-05,19,NOH,NBA,C,21,261,.386,10.0,.988,.313,.169,.193,.313,.012,.390,.500,.286,.375,.346,.000,.781,.012,1,,.000,,0,0
2005-06,20,TOT,NBA,C,6,28,.182,8.5,1.000,.273,.364,.091,.273,.000,.182,.667,.000,.000,.000,,1.000,.000,0,,,,0,0
2005-06,20,NOK,NBA,C,2,16,.000,11.8,1.000,.250,.000,.250,.500,.000,.000,.000,,.000,.000,,,.000,0,,,,0,0
2005-06,20,HOU,NBA,C,4,12,.286,6.7,1.000,.286,.571,.000,.143,.000,.286,1.000,.000,,.000,,1.000,.000,0,,,,0,0
Career,,,NBA,,64,632,.407,11.8,.965,.251,.139,.173,.403,.035,.413,.500,.344,.375,.398,.250,.717,.009,2,1.000,.250,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHO,NBA,,37,343,.438,13.1,.949,.212,.102,.168,.467,.051,.446,.483,.500,.391,.438,.286,.672,.007,1,1.000,.286,.000,0,0
2 seasons,,"NOH,NOK",NBA,,23,277,.368,10.1,.989,.310,.161,.195,.322,.011,.372,.481,.286,.353,.321,.000,.781,.011,1,,.000,,0,0
1 season,,HOU,NBA,,4,12,.286,6.7,1.000,.286,.571,.000,.143,.000,.286,1.000,.000,,.000,,1.000,.000,0,,,,0,0
