Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,DEN,NBA,C,10,4,175,8,19.7,0.406,0,0,NA,8,19.7,0.406,6.8,8.4,0.805,5.6,6.8,12.3,2.1,1,1.9,1.4,5.8,22.8
1986-87,24,DEN,NBA,C,3,3,92,8.6,17.6,0.489,0,0,NA,8.6,17.6,0.489,2,3.9,0.5,3.1,5.9,9,2.7,0.8,0.8,2,4.7,19.2
1987-88,25,DEN,NBA,C,11,11,277,7.8,16.5,0.472,0,0,NA,7.8,16.5,0.472,2.3,2.6,0.9,3.2,6,9.2,0.9,0.1,1.6,0.8,4.3,17.9
1988-89,26,DEN,NBA,C,2,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,9,9,0
1989-90,27,DEN,NBA,C,3,0,84,8.1,20.6,0.396,0,0,NA,8.1,20.6,0.396,3.9,4.3,0.9,3.4,7.7,11.1,0.4,0.9,1.7,0.9,4.3,20.1
Career,NA,,NBA,,29,18,632,8,18,0.443,0,0,NA,8,18,0.443,3.7,4.6,0.802,3.9,6.4,10.3,1.4,0.6,1.5,1.2,4.8,19.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DEN,NBA,,29,18,632,8,18,0.443,0,0,NA,8,18,0.443,3.7,4.6,0.802,3.9,6.4,10.3,1.4,0.6,1.5,1.2,4.8,19.7
