,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,24,TOT,NBA,,6,,5,12,,,,13
1949-50,24,TRI,NBA,,3,,3,5,,,,8
1949-50,24,STB,NBA,,6,,5,12,,,,13
Career,,,,,6,,5,12,,,,13
1 Season,,STB,NBA,,6,,5,12,,,,13
1 Season,,TRI,NBA,,3,,3,5,,,,8
