,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,24,POR,NBA,SG,6,238,,61%,39%,,,-3.6,+14.8,3,4,5,4,16,3,41,5,6
2009-10,25,POR,NBA,SG,3,83,,63%,37%,,,-23.6,-16.1,0,3,2,0,3,1,11,1,2
2010-11,26,POR,NBA,SG,6,138,2%,59%,39%,,,-11.1,-8.8,1,3,7,0,4,2,40,2,3
Career,,,NBA,,15,459,1%,61%,39%,,,-9.5,+2.1,4,10,14,4,23,6,92,8,11
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,15,459,1%,61%,39%,,,-9.5,+2.1,4,10,14,4,23,6,92,8,11
