,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,22,MIA,NBA,C,2,11,,,,,100%,+38.1,+29.5,0,1,0,1,0,0,0,0,0
2011-12,23,MIA,NBA,C,35,301,,,,,100%,+2.6,-4.6,1,5,35,6,14,1,20,5,11
2012-13,24,TOT,NBA,C,11,32,,,,11%,89%,-42.1,-49.3,1,1,4,1,2,0,0,1,4
2012-13,24,MIA,NBA,C,4,12,,,,,100%,-50.0,-59.3,1,0,3,1,0,0,0,0,1
2012-13,24,MEM,NBA,C,7,20,,,,17%,83%,-38.1,-43.1,0,1,1,0,2,0,0,1,3
2013-14,25,ATL,NBA,C,2,3,,,,,100%,0.0,+0.3,0,0,0,0,1,0,0,0,0
Career,,,NBA,,50,347,,,,1%,99%,-0.4,-7.6,2,7,39,8,17,1,20,6,15
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,41,324,,,,,100%,+1.8,-5.4,2,6,38,8,14,1,20,5,12
1 season,,MEM,NBA,,7,20,,,,17%,83%,-38.1,-43.1,0,1,1,0,2,0,0,1,3
1 season,,ATL,NBA,,2,3,,,,,100%,0.0,+0.3,0,0,0,0,1,0,0,0,0
