Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,27,ROC,BAA,,4,NA,NA,3.3,10.3,0.317,3,4.3,0.706,NA,2.3,2.3,9.5
1949-50,28,ROC,NBA,,2,NA,NA,4,8.5,0.471,5.5,6.5,0.846,NA,2,3.5,13.5
1950-51,29,ROC,NBA,,14,NA,NA,4.1,8.6,0.471,4.4,4.8,0.91,5.1,4.2,3.2,12.5
1951-52,30,ROC,NBA,SG,6,NA,41.5,5.5,12.8,0.429,7.8,8.2,0.959,6.3,3.2,3.8,18.8
1952-53,31,ROC,NBA,SG,3,NA,38.7,4.7,12.3,0.378,7.7,9,0.852,7,3,4.3,17
1953-54,32,ROC,NBA,SG,6,NA,40.8,5,12.3,0.405,6,7.3,0.818,5.8,4.3,3,16
1954-55,33,ROC,NBA,SG,3,NA,33.3,5.3,11.7,0.457,7.3,8,0.917,7,2.7,2.7,18
Career,NA,,TOT,,38,NA,39.4,4.5,10.6,0.425,5.6,6.3,0.88,5.8,3.5,3.2,14.6
,NA,,NBA,,34,NA,39.4,4.6,10.6,0.438,5.9,6.6,0.893,5.8,3.7,3.4,15.2
,NA,,BAA,,4,NA,NA,3.3,10.3,0.317,3,4.3,0.706,NA,2.3,2.3,9.5
