,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,24,TOT,NBA,,4,13,0,0,4,13,1,2,3,4,4,2,1,1,3,5,8,3.5
1988-89,24,LAC,NBA,,4,13,0,0,4,13,1,2,2,4,4,2,1,1,3,5,8,3.5
1988-89,24,MIA,NBA,,2,6,0,0,2,6,1,2,3,2,4,2,0,1,2,3,4,1.9
1990-91,26,BOS,NBA,,4,5,0,0,4,5,3,4,1,1,2,1,1,1,3,3,10,9.4
1991-92,27,MIL,NBA,,1,4,0,1,1,3,1,2,1,2,3,2,2,1,2,3,3,3.5
Career,,,,,4,13,0,1,4,13,3,4,3,4,4,2,2,1,3,5,10,9.4
1 Season,,BOS,NBA,,4,5,0,0,4,5,3,4,1,1,2,1,1,1,3,3,10,9.4
1 Season,,LAC,NBA,,4,13,0,0,4,13,1,2,2,4,4,2,1,1,3,5,8,3.5
1 Season,,MIA,NBA,,2,6,0,0,2,6,1,2,3,2,4,2,0,1,2,3,4,1.9
1 Season,,MIL,NBA,,1,4,0,1,1,3,1,2,1,2,3,2,2,1,2,3,3,3.5
