,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,23,TOT,NBA,37:50,5,8,0,0,5,8,5,9,5,3,6,4,2,2,5,6,13,12.3
1996-97,23,DEN,NBA,37:50,5,8,0,0,5,8,5,9,5,3,6,4,2,2,5,6,13,12.3
1996-97,23,IND,NBA,4:54,1,1,0,0,1,1,1,2,0,0,0,0,1,0,1,0,3,2.3
1997-98,24,WAS,NBA,30:38,4,6,0,0,4,6,3,6,6,4,9,2,2,3,3,6,9,8.1
1999-00,26,MIL,NBA,38:49,6,8,0,1,6,8,6,9,7,7,13,5,4,3,4,6,13,14.4
2000-01,27,MIL,NBA,39:19,3,9,1,1,3,8,7,10,6,9,13,3,3,3,4,5,10,13.4
2001-02,28,MIL,NBA,31:30,6,10,1,2,6,10,6,9,8,5,13,4,4,3,5,5,14,13.0
2002-03,29,ATL,NBA,26:30,5,8,0,1,5,7,3,4,6,4,8,3,2,1,4,5,12,12.3
2003-04,30,DET,NBA,20:59,4,7,1,1,4,7,4,6,4,3,6,2,3,2,3,5,11,7.7
2004-05,31,DET,NBA,29:13,4,7,0,0,4,7,2,4,3,6,9,1,1,1,2,6,10,9.6
Career,,,,39:19,6,10,1,2,6,10,7,10,8,9,13,5,4,3,5,6,14,14.4
3 Seasons,,MIL,NBA,39:19,6,10,1,2,6,10,7,10,8,9,13,5,4,3,5,6,14,14.4
2 Seasons,,DET,NBA,29:13,4,7,1,1,4,7,4,6,4,6,9,2,3,2,3,6,11,9.6
1 Season,,ATL,NBA,26:30,5,8,0,1,5,7,3,4,6,4,8,3,2,1,4,5,12,12.3
1 Season,,WAS,NBA,30:38,4,6,0,0,4,6,3,6,6,4,9,2,2,3,3,6,9,8.1
1 Season,,DEN,NBA,37:50,5,8,0,0,5,8,5,9,5,3,6,4,2,2,5,6,13,12.3
1 Season,,IND,NBA,4:54,1,1,0,0,1,1,1,2,0,0,0,0,1,0,1,0,3,2.3
