Season,Team,Lg,Salary
1996-97,Denver Nuggets,NBA,"$220,000"
1997-98,Washington Wizards,NBA,"$272,250"
1999-00,Milwaukee Bucks,NBA,"$460,000"
2000-01,Milwaukee Bucks,NBA,"$1,700,000"
2001-02,Milwaukee Bucks,NBA,"$1,760,000"
2002-03,Atlanta Hawks,NBA,"$699,935"
2003-04,Detroit Pistons,NBA,"$813,679"
2004-05,Detroit Pistons,NBA,"$932,546"
Career,(may be incomplete),,"$6,858,410"
