Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,24,TOT,NBA,PF,54,0,441,7.8,17.1,0.456,0.3,1.8,0.188,7.5,15.2,0.489,3.7,4.9,0.744,4.5,3.7,8.1,3.8,1.4,0.3,2.9,4.5,19.6,NA,106,114
1991-92,24,CHI,NBA,PF,15,0,67,7.6,16.7,0.455,0,1.5,0,7.6,15.2,0.5,4.6,6.1,0.75,3,3.8,6.8,5.3,0,0,4.6,6.1,19.7,NA,100,111
1991-92,24,MIN,NBA,PF,39,0,374,7.8,17.1,0.457,0.4,1.9,0.214,7.4,15.3,0.487,3.5,4.7,0.743,4.7,3.6,8.4,3.5,1.6,0.4,2.6,4.2,19.6,NA,107,115
1992-93,25,TOT,NBA,PF,37,0,248,8.3,16.6,0.5,0.2,1.7,0.125,8.1,14.9,0.542,3.3,5.4,0.615,5.6,5.8,11.4,2.3,0.8,0.4,3.5,6.8,20.1,NA,104,111
1992-93,25,MIN,NBA,PF,2,0,8,0,6.4,0,0,6.4,0,0,0,NA,0,0,NA,0,0,0,6.4,0,0,6.4,6.4,0,NA,24,120
1992-93,25,DET,NBA,PF,35,0,240,8.6,16.9,0.506,0.2,1.5,0.143,8.4,15.4,0.542,3.4,5.6,0.615,5.8,6,11.8,2.1,0.9,0.4,3.4,6.9,20.8,NA,106,110
1993-94,26,DEN,NBA,PF,28,0,155,5.5,16.1,0.34,0.6,4.5,0.143,4.8,11.6,0.417,7.1,9,0.786,2.9,4.2,7.1,3.5,2.6,1,3.2,5.8,18.7,NA,99,103
1994-95,27,DEN,NBA,PF,8,0,39,4,13.5,0.3,0,1.3,0,4,12.1,0.333,0,0,NA,5.4,10.8,16.1,1.3,0,0,1.3,6.7,8.1,NA,84,110
Career,NA,,NBA,,127,0,883,7.4,16.6,0.443,0.3,2.2,0.154,7,14.4,0.488,4,5.6,0.722,4.5,4.7,9.2,3.2,1.4,0.5,3,5.5,19.1,NA,103,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIN,NBA,,41,0,382,7.7,16.9,0.453,0.4,2,0.2,7.3,14.9,0.487,3.4,4.6,0.743,4.6,3.6,8.2,3.6,1.6,0.4,2.6,4.2,19.2,NA,106,115
2 seasons,NA,DEN,NBA,,36,0,194,5.2,15.6,0.333,0.5,3.9,0.133,4.7,11.7,0.4,5.7,7.3,0.786,3.4,5.5,8.8,3.1,2.1,0.8,2.9,6,16.6,NA,97,104
1 season,NA,DET,NBA,,35,0,240,8.6,16.9,0.506,0.2,1.5,0.143,8.4,15.4,0.542,3.4,5.6,0.615,5.8,6,11.8,2.1,0.9,0.4,3.4,6.9,20.8,NA,106,110
1 season,NA,CHI,NBA,,15,0,67,7.6,16.7,0.455,0,1.5,0,7.6,15.2,0.5,4.6,6.1,0.75,3,3.8,6.8,5.3,0,0,4.6,6.1,19.7,NA,100,111
