Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1991-92,24,TOT,NBA,PF,54,441,12.3,0.509,0.107,0.289,9.6,8.2,8.9,10.5,1.4,0.4,13,18.6,NA,0.3,0.1,0.5,0.05,NA,-0.7,-2,-2.7,-0.1
1991-92,24,CHI,NBA,PF,15,67,8.7,0.509,0.091,0.364,7.1,8.4,7.8,13.6,0,0,19,20.3,NA,0,0,0,0.036,NA,-3.2,-1.6,-4.9,0
1991-92,24,MIN,NBA,PF,39,374,12.9,0.509,0.11,0.276,10,8.2,9.1,10,1.6,0.5,11.8,18.3,NA,0.3,0.1,0.4,0.052,NA,-0.3,-2,-2.3,0
1992-93,25,TOT,NBA,PF,37,248,11.9,0.53,0.1,0.325,11.5,13.1,12.3,6.6,0.8,0.5,15.7,18.8,NA,0.1,0.2,0.3,0.061,NA,-2.3,-1.9,-4.1,-0.1
1992-93,25,MIN,NBA,PF,2,8,-8.6,0,1,0,0,0,0,16.3,0,0,50,11.1,NA,0,0,0,-0.287,NA,-11.3,-4.1,-15.5,0
1992-93,25,DET,NBA,PF,35,240,12.6,0.536,0.089,0.329,11.9,13.5,12.7,6.3,0.9,0.5,15,19,NA,0.2,0.2,0.4,0.072,NA,-2,-1.8,-3.8,-0.1
1993-94,26,DEN,NBA,PF,28,155,11.2,0.465,0.28,0.56,6.7,9,7.9,10.3,2.6,1.2,13.8,19.9,NA,0,0.2,0.2,0.074,NA,-2.6,0.4,-2.2,0
1994-95,27,DEN,NBA,PF,8,39,4.4,0.3,0.1,0,12.6,23.9,18.4,3.7,0,0,9.1,12.7,NA,0,0,0,-0.02,NA,-6,-4.3,-10.3,-0.1
Career,NA,,NBA,,127,883,11.6,0.5,0.135,0.336,9.7,10.4,10.1,9.1,1.4,0.6,13.8,18.6,NA,0.4,0.6,1,0.054,NA,-1.7,-1.6,-3.3,-0.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIN,NBA,,41,382,12.5,0.506,0.117,0.273,9.8,8,9,10.1,1.6,0.5,12.2,18.2,NA,0.3,0.1,0.4,0.045,NA,-0.5,-2.1,-2.5,-0.1
2 seasons,NA,DEN,NBA,,36,194,9.8,0.442,0.25,0.467,7.9,12,10,9,2.1,1,13.2,18.4,NA,0,0.3,0.2,0.055,NA,-3.3,-0.6,-3.8,-0.1
1 season,NA,DET,NBA,,35,240,12.6,0.536,0.089,0.329,11.9,13.5,12.7,6.3,0.9,0.5,15,19,NA,0.2,0.2,0.4,0.072,NA,-2,-1.8,-3.8,-0.1
1 season,NA,CHI,NBA,,15,67,8.7,0.509,0.091,0.364,7.1,8.4,7.8,13.6,0,0,19,20.3,NA,0,0,0,0.036,NA,-3.2,-1.6,-4.9,0
