Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,26,DEN,NBA,PF,2,0,6,0,6,0,0,0,NA,0,6,0,0,0,NA,6,24,30,0,0,6,6,6,0
Career,NA,,NBA,,2,0,6,0,6,0,0,0,NA,0,6,0,0,0,NA,6,24,30,0,0,6,6,6,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DEN,NBA,,2,0,6,0,6,0,0,0,NA,0,6,0,0,0,NA,6,24,30,0,0,6,6,6,0
