,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1961-62,22,BOS,NBA,,1,5,3,4,2,1,1,5
1963-64,24,SFW,NBA,,6,,5,10,,,6,15
Career,,,,,6,,5,10,,,6,15
1 Season,,SFW,NBA,,6,,5,10,,,6,15
1 Season,,BOS,NBA,,1,5,3,4,2,1,1,5
