Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,22,BOS,NBA,PG,6,NA,32,1,16,0.063,8,11,0.727,3,1,6,10
1963-64,24,SFW,NBA,SG,11,NA,256,35,97,0.361,26,40,0.65,24,20,36,96
Career,NA,,NBA,,17,NA,288,36,113,0.319,34,51,0.667,27,21,42,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SFW,NBA,,11,NA,256,35,97,0.361,26,40,0.65,24,20,36,96
1 season,NA,BOS,NBA,,6,NA,32,1,16,0.063,8,11,0.727,3,1,6,10
