,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,24,MIA,NBA,SG,22,318,.349,13.7,.530,.434,.024,.012,.060,.470,.477,.500,.000,.000,.600,.205,.619,.036,2,1.000,.410,.063,0,0
2012-13,25,TOT,NBA,SG,20,137,.148,13.4,.704,.259,.185,.111,.148,.296,.211,.429,.000,.333,.000,.000,.500,.000,0,,.250,.000,0,0
2012-13,25,MIA,NBA,SG,7,29,.250,7.3,.875,.375,.375,.000,.125,.125,.286,.667,.000,,.000,.000,.000,.000,0,,1.000,.000,0,0
2012-13,25,NOH,NBA,SG,13,108,.105,16.1,.632,.211,.105,.158,.158,.368,.167,.250,.000,.333,.000,.000,1.000,.000,0,,.143,.000,0,0
Career,,,NBA,,42,455,.300,13.6,.573,.391,.064,.036,.082,.427,.397,.488,.000,.250,.333,.170,.600,.027,2,1.000,.383,.056,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,29,347,.341,13.1,.560,.429,.055,.011,.066,.440,.451,.513,.000,.000,.500,.200,.565,.033,2,1.000,.425,.059,0,0
1 season,,NOH,NBA,,13,108,.105,16.1,.632,.211,.105,.158,.158,.368,.167,.250,.000,.333,.000,.000,1.000,.000,0,,.143,.000,0,0
