Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1957-58,22,CIN,NBA,NA,6,68,7.9,0.39,0.261,NA,NA,NA,NA,NA,0,0.1,0,0.016
Career,NA,,NBA,NA,6,68,7.9,0.39,0.261,NA,NA,NA,NA,NA,0,0.1,0,0.016
