Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,22,CIN,NBA,NA,6,NA,11.3,1.3,3.8,0.348,0.7,1,0.667,1.7,0.7,0.8,3.3
Career,NA,,NBA,NA,6,NA,11.3,1.3,3.8,0.348,0.7,1,0.667,1.7,0.7,0.8,3.3
