Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1985-86,22,DET,NBA,SG,82,1957,12.9,0.548,0.027,0.399,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,NA,2.2,1,3.2,0.079,NA,-0.3,-0.8,-1.1,0.4
1986-87,23,DET,NBA,SG,79,2439,11.9,0.543,0.029,0.328,2.3,5,3.7,19.4,1.6,0.1,16.6,17.1,NA,2,2.2,4.2,0.083,NA,-1.1,0,-1.1,0.6
1987-88,24,DET,NBA,SG,82,2732,13.7,0.53,0.02,0.321,2.6,5.5,4.1,20,1.6,0.3,13.6,19.3,NA,3.2,2.7,5.9,0.103,NA,0.3,0.3,0.6,1.8
1988-89,25,DET,NBA,SG,69,2408,16.8,0.571,0.032,0.339,2.8,5.2,4,24.3,1.3,0.1,14.6,21.6,NA,4.8,2.2,7,0.14,NA,2.2,-0.2,1.9,2.4
1989-90,26,DET,NBA,SG,75,2578,17.2,0.555,0.052,0.312,2.7,6.7,4.7,22.2,1.2,0,10.8,22.5,NA,5.8,3,8.7,0.162,NA,1.9,0.3,2.2,2.7
1990-91,27,DET,NBA,SG,80,3046,18,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24,NA,6.8,3.1,9.9,0.155,NA,2.6,0.1,2.7,3.6
1991-92,28,DET,NBA,SG,82,3192,15.4,0.538,0.092,0.362,2.9,3.7,3.3,18.9,1.2,0.2,11.3,23.6,NA,5.7,2.5,8.2,0.123,NA,1.3,-0.5,0.7,2.2
1992-93,29,DET,NBA,SG,77,3094,17.6,0.555,0.206,0.273,2.2,3.2,2.6,16.4,1.3,0.1,7.8,24.5,NA,7.8,1.3,9.1,0.141,NA,2.9,-0.7,2.1,3.2
1993-94,30,DET,NBA,SG,69,2591,16.2,0.558,0.286,0.295,1.5,5,3.2,16.6,1.2,0.1,11.2,24,NA,4.6,-0.1,4.4,0.082,NA,2.3,-2,0.3,1.5
1994-95,31,DET,NBA,SG,67,2544,13.9,0.541,0.348,0.355,2.2,5.1,3.6,23.7,1.5,0.2,16.3,23.6,NA,1.8,-0.1,1.7,0.032,NA,0.5,-2.9,-2.4,-0.3
1995-96,32,DET,NBA,PG,67,2193,13.7,0.579,0.498,0.329,1.6,5.8,3.8,20.4,1.1,0.1,12.4,17,NA,4.3,1.7,6,0.131,NA,1.7,-0.5,1.1,1.7
1996-97,33,DET,NBA,SG,79,2923,15.6,0.586,0.439,0.293,1.7,6.4,4.1,18.7,1.1,0,11.5,18.9,NA,6.8,2,8.8,0.144,NA,2.6,-1,1.6,2.7
1997-98,34,DET,NBA,SG,72,2326,14.3,0.549,0.539,0.195,0.7,4.6,2.7,18.9,1,0.1,8.9,18.9,NA,4.8,1.2,5.9,0.122,NA,2.3,-1.3,1,1.7
1998-99,35,DET,NBA,SG,38,1116,15.1,0.568,0.631,0.174,1.3,6.2,3.7,21.5,1.1,0.1,12.3,18.3,NA,2.6,0.6,3.2,0.137,NA,3.2,-1.5,1.7,1.1
Career,NA,,NBA,,1018,35139,15.3,0.554,0.199,0.312,2.2,5,3.6,20.5,1.3,0.2,12.3,21.1,NA,63.1,23.1,86.2,0.118,NA,1.6,-0.7,0.8,25.4
